,block,street_name_original,address_original,street_name,full_address,processed_address,longitude,latitude,nearst_mrt,distance_nearst_mrt,nearst_mall,distance_nearst_mall,dist_to_CBD
2994,106,JLN DUSUN,106 JLN DUSUN,JALAN DUSUN          ,106 JALAN DUSUN         Singapore,106 JALAN DUSUN        ,103.8446775,1.3285517,Toa Payoh mrt station,0.542030798,Zhongshan Mall,0.260637352,4.558330541967994
2995,51,KENT RD,51 KENT RD,KENT ROAD          ,51 KENT ROAD         Singapore,51 KENT ROAD        ,103.85110909999999,1.3167334,Farrer Park mrt station,0.5678568,Serangoon Plaza,0.7920646259999999,3.183274643064932
2996,100,WHAMPOA DR,100 WHAMPOA DR,WHAMPOA DR          ,100 WHAMPOA DR         Singapore,100 WHAMPOA DR        ,103.8541891,1.3208133999999998,Farrer Park mrt station,0.8507837140000001,City Square Mall,1.099518485,3.6433793437765956
2997,682,RACE COURSE RD,682 RACE COURSE RD,RACE COURSE ROAD        ,682 RACE COURSE ROAD       Singapore,682 RACE COURSE ROAD      ,103.85591109999999,1.3145844,Farrer Park mrt station,0.205087283,City Square Mall,0.384907593,2.9803680941421353
2998,61,MARINE DR,61 MARINE DR,MARINE DR          ,61 MARINE DR         Singapore,61 MARINE DR        ,103.90873409999999,1.3030421,Marine Parade mrt station,0.422275636,Parkway Parade,0.432849055,6.553979057163214
2999,57,STIRLING RD,57 STIRLING RD,STIRLING ROAD          ,57 STIRLING ROAD         Singapore,57 STIRLING ROAD        ,103.8044404,1.2963559,Queenstown mrt station,0.157890379,Anchorpoint,0.84753764,5.350232352146869
3000,154,MEI LING ST,154 MEI LING ST,MEI LING ST        ,154 MEI LING ST       Singapore,154 MEI LING ST      ,103.8035009,1.2935996,Queenstown mrt station,0.29522414199999997,Anchorpoint,0.570241901,5.409648101799024
3001,324,SERANGOON AVE 3,324 SERANGOON AVE 3,SERANGOON AVE 3        ,324 SERANGOON AVE 3       Singapore,324 SERANGOON AVE 3      ,103.8687974,1.3512714,Serangoon mrt station,0.254159486,NEX,0.435810565,7.252929458476776
3002,330,SERANGOON AVE 3,330 SERANGOON AVE 3,SERANGOON AVE 3        ,330 SERANGOON AVE 3       Singapore,330 SERANGOON AVE 3      ,103.8695902,1.3499305,Serangoon mrt station,0.20594342699999998,NEX,0.34064025299999995,7.133910070635293
3003,332,SERANGOON AVE 3,332 SERANGOON AVE 3,SERANGOON AVE 3        ,332 SERANGOON AVE 3       Singapore,332 SERANGOON AVE 3      ,103.8701338,1.3510256,Serangoon mrt station,0.104263236,NEX,0.284835269,7.2670811326247176
3004,407,TAMPINES ST 41,407 TAMPINES ST 41,TAMPINES ST 41        ,407 TAMPINES ST 41       Singapore,407 TAMPINES ST 41      ,103.94498990000001,1.3582021999999998,Tampines mrt station,0.531275327,Tampines 1,0.44120065799999997,12.9589890419767
3005,437,TAMPINES ST 43,437 TAMPINES ST 43,TAMPINES ST 43        ,437 TAMPINES ST 43       Singapore,437 TAMPINES ST 43      ,103.9516074,1.3599934999999999,Tampines East mrt station,0.5088523389999999,Tampines 1,0.971379465,13.670133779238206
3006,840,TAMPINES ST 82,840 TAMPINES ST 82,TAMPINES ST 82        ,840 TAMPINES ST 82       Singapore,840 TAMPINES ST 82      ,103.9356533,1.3510826,Tampines West mrt station,0.7657035259999999,Our Tampines Hub,0.568713903,11.655401455076246
3007,853,TAMPINES ST 83,853 TAMPINES ST 83,TAMPINES ST 83        ,853 TAMPINES ST 83       Singapore,853 TAMPINES ST 83      ,103.9350188,1.3532825000000002,Tampines West mrt station,1.014471925,Our Tampines Hub,0.599424279,11.746929940682444
3008,467,TAMPINES ST 44,467 TAMPINES ST 44,TAMPINES ST 44        ,467 TAMPINES ST 44       Singapore,467 TAMPINES ST 44      ,103.9546897,1.3599753,Tampines East mrt station,0.388741058,Tampines 1,1.2491799259999998,13.94918721511891
3009,426,TAMPINES ST 41,426 TAMPINES ST 41,TAMPINES ST 41        ,426 TAMPINES ST 41       Singapore,426 TAMPINES ST 41      ,103.9479813,1.3595756,Tampines mrt station,0.764097928,Tampines 1,0.677628465,13.31672077257209
3010,427,TAMPINES ST 41,427 TAMPINES ST 41,TAMPINES ST 41        ,427 TAMPINES ST 41       Singapore,427 TAMPINES ST 41      ,103.94852519999999,1.3595723999999998,Tampines East mrt station,0.75253107,Tampines 1,0.7086005540000001,13.36522235160596
3011,34,MARSILING DR,34 MARSILING DR,MARSILING DR          ,34 MARSILING DR         Singapore,34 MARSILING DR        ,103.772675,1.444253,Marsiling mrt station,1.2769665140000002,Marsiling Mall,1.437608481,19.396019347352176
3012,178,WOODLANDS ST 13,178 WOODLANDS ST 13,WOODLANDS ST 13        ,178 WOODLANDS ST 13       Singapore,178 WOODLANDS ST 13      ,103.77764,1.4345846000000002,Marsiling mrt station,0.429622735,Marsiling Mall,0.276941047,18.192618807851325
3013,207,YISHUN ST 21,207 YISHUN ST 21,YISHUN ST 21        ,207 YISHUN ST 21       Singapore,207 YISHUN ST 21      ,103.837047,1.431274,Yishun mrt station,0.325462229,Northpoint City,0.335694517,15.932342969189923
3014,150,YISHUN ST 11,150 YISHUN ST 11,YISHUN ST 11        ,150 YISHUN ST 11       Singapore,150 YISHUN ST 11      ,103.8337198,1.4308674,Yishun mrt station,0.201185547,Northpoint City,0.38173977,15.930104116070671
3015,222,YISHUN ST 21,222 YISHUN ST 21,YISHUN ST 21        ,222 YISHUN ST 21       Singapore,222 YISHUN ST 21      ,103.83563520000001,1.4341235,Yishun mrt station,0.5305328429999999,Northpoint City,0.636269532,16.262397422839992
3016,753,YISHUN ST 72,753 YISHUN ST 72,YISHUN ST 72        ,753 YISHUN ST 72       Singapore,753 YISHUN ST 72      ,103.834509,1.427041,Yishun mrt station,0.262881246,Northpoint City,0.23210752399999998,15.499335861136283
3017,142,YISHUN RING RD,142 YISHUN RING RD,YISHUN RING ROAD        ,142 YISHUN RING ROAD       Singapore,142 YISHUN RING ROAD      ,103.8304678,1.4308488000000001,Yishun mrt station,0.50698583,Northpoint City,0.684047937,15.977775705558035
3018,223,YISHUN ST 21,223 YISHUN ST 21,YISHUN ST 21        ,223 YISHUN ST 21       Singapore,223 YISHUN ST 21      ,103.83573,1.43446,Yishun mrt station,0.569034406,Northpoint City,0.672615935,16.298218614950276
3019,119,YISHUN RING RD,119 YISHUN RING RD,YISHUN RING ROAD        ,119 YISHUN RING ROAD       Singapore,119 YISHUN RING ROAD      ,103.8291661,1.4354053,Canberra mrt station,0.8570583159999999,Sembawang Shopping Centre,0.8494666009999999,16.497676229489127
3020,781,YISHUN RING RD,781 YISHUN RING RD,YISHUN RING ROAD        ,781 YISHUN RING ROAD       Singapore,781 YISHUN RING ROAD      ,103.8326561,1.4221972,Khatib mrt station,0.560259136,Northpoint City,0.7850525070000001,14.995896604504507
3021,775,YISHUN RING RD,775 YISHUN RING RD,YISHUN RING ROAD        ,775 YISHUN RING ROAD       Singapore,775 YISHUN RING ROAD      ,103.83216209999999,1.4225172,Khatib mrt station,0.5985388970000001,Northpoint City,0.783813836,15.038807473321931
3022,657,YISHUN AVE 4,657 YISHUN AVE 4,YISHUN AVE 4        ,657 YISHUN AVE 4       Singapore,657 YISHUN AVE 4      ,103.8393559,1.4222826000000002,Khatib mrt station,0.935169435,Wisteria Mall,0.492885994,14.917737735758893
3023,776,YISHUN AVE 2,776 YISHUN AVE 2,YISHUN AVE 2        ,776 YISHUN AVE 2       Singapore,776 YISHUN AVE 2      ,103.833815,1.4226239999999999,Khatib mrt station,0.6201656560000001,Northpoint City,0.6866332359999999,15.024904846188514
3024,626,YISHUN ST 61,626 YISHUN ST 61,YISHUN ST 61        ,626 YISHUN ST 61       Singapore,626 YISHUN ST 61      ,103.835747,1.417519,Khatib mrt station,0.342702425,Wisteria Mall,0.6597784289999999,14.437484492516173
3025,723,YISHUN ST 71,723 YISHUN ST 71,YISHUN ST 71        ,723 YISHUN ST 71       Singapore,723 YISHUN ST 71      ,103.82975,1.426015,Yishun mrt station,0.674444887,Northpoint City,0.754656278,15.461874075602678
3026,175,ANG MO KIO AVE 4,175 ANG MO KIO AVE 4,ANG MO KIO AVE 4    ,175 ANG MO KIO AVE 4   Singapore,175 ANG MO KIO AVE 4  ,103.8369782,1.3757587,Mayflower mrt station,0.477166692,Broadway Plaza,1.08874894,9.84793011336468
3027,740,BEDOK RESERVOIR RD,740 BEDOK RESERVOIR RD,BEDOK RESERVOIR ROAD        ,740 BEDOK RESERVOIR ROAD       Singapore,740 BEDOK RESERVOIR ROAD      ,103.92252370000001,1.3383014,Bedok North mrt station,0.607678108,Djitsun Mall Bedok,1.5499723509999999,9.642257461541263
3028,120,BEDOK RESERVOIR RD,120 BEDOK RESERVOIR RD,BEDOK RESERVOIR ROAD        ,120 BEDOK RESERVOIR ROAD       Singapore,120 BEDOK RESERVOIR ROAD      ,103.9098223,1.3309592,Kaki Bukit mrt station,0.484654297,Singapore Post Centre,2.1536460330000002,8.020852502475515
3029,125,BEDOK RESERVOIR RD,125 BEDOK RESERVOIR RD,BEDOK RESERVOIR ROAD        ,125 BEDOK RESERVOIR ROAD       Singapore,125 BEDOK RESERVOIR ROAD      ,103.909913,1.3330077,Kaki Bukit mrt station,0.26206695399999996,Singapore Post Centre,2.308700035,8.165180114708033
3030,134,BEDOK RESERVOIR RD,134 BEDOK RESERVOIR RD,BEDOK RESERVOIR ROAD        ,134 BEDOK RESERVOIR ROAD       Singapore,134 BEDOK RESERVOIR ROAD      ,103.912813,1.3329178,Kaki Bukit mrt station,0.463076724,Djitsun Mall Bedok,2.008635249,8.417313212586048
3031,403,SIN MING AVE,403 SIN MING AVE,SIN MING AVE        ,403 SIN MING AVE       Singapore,403 SIN MING AVE      ,103.8334355,1.3628453,Bright Hill mrt station,0.078653158,Thomson Plaza,0.926169472,8.529252811138097
3032,321,BT BATOK ST 33,321 BT BATOK ST 33,BUKIT BATOK ST 33      ,321 BUKIT BATOK ST 33     Singapore,321 BUKIT BATOK ST 33    ,103.7475168,1.3613345,Bukit Batok West mrt station,0.562940921,West Mall,1.254357004,14.15943795134574
3033,540,BT BATOK ST 52,540 BT BATOK ST 52,BUKIT BATOK ST 52      ,540 BUKIT BATOK ST 52     Singapore,540 BUKIT BATOK ST 52    ,103.75122809999999,1.3544254999999998,Bukit Batok West mrt station,0.46709490200000003,West Mall,0.526212489,13.38883654042027
3034,319,BT BATOK ST 33,319 BT BATOK ST 33,BUKIT BATOK ST 33      ,319 BUKIT BATOK ST 33     Singapore,319 BUKIT BATOK ST 33    ,103.7463401,1.3611948,Bukit Batok West mrt station,0.67049641,West Mall,1.2656853479999999,14.258175431868304
3035,317,BT BATOK ST 32,317 BT BATOK ST 32,BUKIT BATOK ST 32      ,317 BUKIT BATOK ST 32     Singapore,317 BUKIT BATOK ST 32    ,103.7476978,1.3604541,Bukit Batok West mrt station,0.49900042299999997,West Mall,1.155095611,14.087309927963474
3036,5,DELTA AVE,5 DELTA AVE,DELTA AVE          ,5 DELTA AVE         Singapore,5 DELTA AVE        ,103.827649,1.2922870000000002,Tiong Bahru mrt station,0.677542478,Great World City,0.506452809,2.7284359889163965
3037,2,EVERTON PK,2 EVERTON PK,EVERTON PARK          ,2 EVERTON PARK         Singapore,2 EVERTON PARK        ,103.8393332,1.2775261999999998,Outram Park mrt station,0.310724629,100 AM,0.550099828,1.8025982734837969
3038,101,GANGSA RD,101 GANGSA RD,GANGSA ROAD          ,101 GANGSA ROAD         Singapore,101 GANGSA ROAD        ,103.7675227,1.3793935,Bukit Panjang mrt station,0.705116319,Bukit Panjang Plaza,0.34973240899999997,13.790155874588027
3039,416,EUNOS RD 5,416 EUNOS RD 5,EUNOS ROAD 5        ,416 EUNOS ROAD 5       Singapore,416 EUNOS ROAD 5      ,103.8974963,1.3178641000000002,Paya Lebar mrt station,0.591169784,Singapore Post Centre,0.33374043800000003,6.067969966144948
3040,329,UBI AVE 1,329 UBI AVE 1,UBI AVE 1        ,329 UBI AVE 1       Singapore,329 UBI AVE 1      ,103.9048153,1.3270916000000001,Ubi mrt station,0.635340699,Singapore Post Centre,1.451360934,7.318585006440417
3041,334,HOUGANG AVE 5,334 HOUGANG AVE 5,HOUGANG AVE 5        ,334 HOUGANG AVE 5       Singapore,334 HOUGANG AVE 5      ,103.89799609999999,1.3689143999999998,Hougang mrt station,0.657199579,The Midtown,0.35742077299999997,10.324406952573558
3042,511,HOUGANG AVE 10,511 HOUGANG AVE 10,HOUGANG AVE 10        ,511 HOUGANG AVE 10       Singapore,511 HOUGANG AVE 10      ,103.888708,1.3720825,Hougang mrt station,0.44018807,Hougang Mall,0.5709844620000001,10.169786335895648
3043,710,HOUGANG AVE 2,710 HOUGANG AVE 2,HOUGANG AVE 2        ,710 HOUGANG AVE 2       Singapore,710 HOUGANG AVE 2      ,103.8878925,1.3666668,Hougang mrt station,0.633194226,Heartland Mall,0.8355389409999999,9.586656954990362
3044,498,JURONG WEST ST 41,498 JURONG WEST ST 41,JURONG WEST ST 41      ,498 JURONG WEST ST 41     Singapore,498 JURONG WEST ST 41    ,103.7245304,1.348725,Lakeside mrt station,0.642815245,Boon Lay Shopping Centre,1.3708598840000001,15.675490029740315
3045,59,MARINE TER,59 MARINE TER,MARINE TER          ,59 MARINE TER         Singapore,59 MARINE TER        ,103.9144897,1.3058783,Marine Terrace mrt station,0.128049578,112 Katong,1.060867829,7.254611871184681
3046,55,STIRLING RD,55 STIRLING RD,STIRLING ROAD          ,55 STIRLING ROAD         Singapore,55 STIRLING ROAD        ,103.80411590000001,1.2965278999999998,Queenstown mrt station,0.197554791,Anchorpoint,0.870641828,5.389114781307311
3047,165,STIRLING RD,165 STIRLING RD,STIRLING ROAD          ,165 STIRLING ROAD         Singapore,165 STIRLING ROAD        ,103.80189969999999,1.2908391000000001,Queenstown mrt station,0.640864178,Queensway Shopping Centre,0.399062044,5.56086295225858
3048,846,TAMPINES ST 82,846 TAMPINES ST 82,TAMPINES ST 82        ,846 TAMPINES ST 82       Singapore,846 TAMPINES ST 82      ,103.93583459999999,1.3521796,Tampines West mrt station,0.865757008,Our Tampines Hub,0.515718927,11.744514073976214
3049,824,TAMPINES ST 81,824 TAMPINES ST 81,TAMPINES ST 81        ,824 TAMPINES ST 81       Singapore,824 TAMPINES ST 81      ,103.9327527,1.3490499,Tampines West mrt station,0.822460683,Our Tampines Hub,0.956057515,11.262287840405206
3050,847,TAMPINES ST 83,847 TAMPINES ST 83,TAMPINES ST 83        ,847 TAMPINES ST 83       Singapore,847 TAMPINES ST 83      ,103.9351094,1.3524767,Tampines West mrt station,0.930222923,Our Tampines Hub,0.5912721320000001,11.700338971934647
3051,464,TAMPINES ST 44,464 TAMPINES ST 44,TAMPINES ST 44        ,464 TAMPINES ST 44       Singapore,464 TAMPINES ST 44      ,103.9551868,1.3597496999999998,Tampines East mrt station,0.37049614299999994,Tampines 1,1.284997433,13.980462535137294
3052,124,TAMPINES ST 11,124 TAMPINES ST 11,TAMPINES ST 11        ,124 TAMPINES ST 11       Singapore,124 TAMPINES ST 11      ,103.9494318,1.3455857,Simei mrt station,0.5860587070000001,Eastpoint Mall,0.512029567,12.597968810602538
3053,141,POTONG PASIR AVE 3,141 POTONG PASIR AVE 3,POTONG PASIR AVE 3      ,141 POTONG PASIR AVE 3     Singapore,141 POTONG PASIR AVE 3    ,103.8675042,1.3339857,Potong Pasir mrt station,0.354900324,The Poiz,0.331780591,5.382330982676344
3054,23,BEDOK STH AVE 1,23 BEDOK STH AVE 1,BEDOK SOUTH AVE 1      ,23 BEDOK SOUTH AVE 1     Singapore,23 BEDOK SOUTH AVE 1    ,103.9327527,1.3232917,Bedok mrt station,0.359339973,Bedok Point,0.18368967100000003,9.82183770944497
3055,130,BISHAN ST 12,130 BISHAN ST 12,BISHAN ST 12        ,130 BISHAN ST 12       Singapore,130 BISHAN ST 12      ,103.85083730000001,1.345939,Bishan mrt station,0.5683786439999999,Junction 8,0.563058597,6.412659538678614
3056,269,BT BATOK EAST AVE 4,269 BT BATOK EAST AVE 4,BUKIT BATOK EAST AVE 4    ,269 BUKIT BATOK EAST AVE 4   Singapore,269 BUKIT BATOK EAST AVE 4  ,103.7592877,1.3485983,Bukit Batok mrt station,1.064114893,West Mall,1.133634308,12.28549689863048
3057,417,BT BATOK WEST AVE 4,417 BT BATOK WEST AVE 4,BUKIT BATOK WEST AVE 4    ,417 BUKIT BATOK WEST AVE 4   Singapore,417 BUKIT BATOK WEST AVE 4  ,103.7463401,1.3628802,Bukit Batok West mrt station,0.768609805,West Mall,1.4467663259999999,14.364845975123979
3058,262,BT BATOK EAST AVE 4,262 BT BATOK EAST AVE 4,BUKIT BATOK EAST AVE 4    ,262 BUKIT BATOK EAST AVE 4   Singapore,262 BUKIT BATOK EAST AVE 4  ,103.75931070000001,1.3506308999999999,Bukit Batok mrt station,1.0690394559999998,West Mall,1.1250581020000001,12.407477935549409
3059,536,BT BATOK ST 52,536 BT BATOK ST 52,BUKIT BATOK ST 52      ,536 BUKIT BATOK ST 52     Singapore,536 BUKIT BATOK ST 52    ,103.75113759999999,1.355525,Bukit Batok West mrt station,0.34895747899999996,West Mall,0.63484704,13.464338943244172
3060,355,BT BATOK ST 31,355 BT BATOK ST 31,BUKIT BATOK ST 31      ,355 BUKIT BATOK ST 31     Singapore,355 BUKIT BATOK ST 31    ,103.7505266,1.361775,Bukit Batok West mrt station,0.377031295,West Mall,1.297012532,13.914776153904434
3061,357,BT BATOK ST 31,357 BT BATOK ST 31,BUKIT BATOK ST 31      ,357 BUKIT BATOK ST 31     Singapore,357 BUKIT BATOK ST 31    ,103.750866,1.3616814,Bukit Batok West mrt station,0.354706663,West Mall,1.291562098,13.878122010429406
3062,137,JLN BT MERAH,137 JLN BT MERAH,JALAN BUKIT MERAH        ,137 JALAN BUKIT MERAH       Singapore,137 JALAN BUKIT MERAH      ,103.827015,1.2781787,Tiong Bahru mrt station,0.886356283,Tiong Bahru Plaza,0.901462962,2.960891000551371
3063,378,CLEMENTI AVE 5,378 CLEMENTI AVE 5,CLEMENTI AVE 5        ,378 CLEMENTI AVE 5       Singapore,378 CLEMENTI AVE 5      ,103.767364,1.3176348999999998,Clementi mrt station,0.422076589,Grantral Mall,0.449925091,9.951953053184127
3064,316,UBI AVE 1,316 UBI AVE 1,UBI AVE 1        ,316 UBI AVE 1       Singapore,316 UBI AVE 1      ,103.9023912,1.3290262,Ubi mrt station,0.29907128899999996,Paya Lebar Square,1.3920832769999998,7.235146798841794
3065,130,GEYLANG EAST AVE 1,130 GEYLANG EAST AVE 1,GEYLANG EAST AVE 1      ,130 GEYLANG EAST AVE 1     Singapore,130 GEYLANG EAST AVE 1    ,103.88785159999999,1.3169993,Paya Lebar mrt station,0.507995222,City Plaza,0.663414074,5.1407940706625075
3066,121,HOUGANG AVE 1,121 HOUGANG AVE 1,HOUGANG AVE 1        ,121 HOUGANG AVE 1       Singapore,121 HOUGANG AVE 1      ,103.88698640000001,1.3538563,Kovan mrt station,0.723725015,Heartland Mall,0.661289472,8.273584332953705
3067,645,HOUGANG AVE 8,645 HOUGANG AVE 8,HOUGANG AVE 8        ,645 HOUGANG AVE 8       Singapore,645 HOUGANG AVE 8      ,103.8813686,1.3718329,Hougang mrt station,1.223547202,Hougang 1,0.492684337,9.842057683517053
3068,614,HOUGANG AVE 8,614 HOUGANG AVE 8,HOUGANG AVE 8        ,614 HOUGANG AVE 8       Singapore,614 HOUGANG AVE 8      ,103.88490240000002,1.3690284,Hougang mrt station,0.831652416,Hougang 1,0.969076046,9.692994325310394
3069,512,HOUGANG AVE 10,512 HOUGANG AVE 10,HOUGANG AVE 10        ,512 HOUGANG AVE 10       Singapore,512 HOUGANG AVE 10      ,103.88879859999999,1.3713494,Hougang mrt station,0.401410989,Hougang Mall,0.575480848,10.099797679929276
3070,221,JURONG EAST ST 21,221 JURONG EAST ST 21,JURONG EAST ST 21      ,221 JURONG EAST ST 21     Singapore,221 JURONG EAST ST 21    ,103.736935,1.340865,Chinese Garden mrt station,0.525340778,JCube,0.9353714740000001,14.057032799135346
3071,221A,JURONG EAST ST 21,221A JURONG EAST ST 21,JURONG EAST ST 21      ,221A JURONG EAST ST 21     Singapore,221A JURONG EAST ST 21    ,103.7366325,1.3407924999999998,Chinese Garden mrt station,0.495719497,JCube,0.942374736,14.084323192533287
3072,53,TEBAN GDNS RD,53 TEBAN GDNS RD,TEBAN GARDENS ROAD        ,53 TEBAN GARDENS ROAD       Singapore,53 TEBAN GARDENS ROAD      ,103.7375602,1.3214003,Jurong East mrt station,1.469545404,JCube,1.334852486,13.239141748996785
3073,334,JURONG EAST AVE 1,334 JURONG EAST AVE 1,JURONG EAST AVE 1      ,334 JURONG EAST AVE 1     Singapore,334 JURONG EAST AVE 1    ,103.73150270000001,1.3508701,Chinese Garden mrt station,0.9602851059999999,West Mall,1.97282481,15.086050311076777
3074,50,TEBAN GDNS RD,50 TEBAN GDNS RD,TEBAN GARDENS ROAD        ,50 TEBAN GARDENS ROAD       Singapore,50 TEBAN GARDENS ROAD      ,103.7378317,1.3205935,Jurong East mrt station,1.5456744580000001,JCube,1.415445135,13.185435475341013
3075,445,JURONG WEST ST 42,445 JURONG WEST ST 42,JURONG WEST ST 42      ,445 JURONG WEST ST 42     Singapore,445 JURONG WEST ST 42    ,103.7206357,1.3521108999999998,Lakeside mrt station,0.8898004820000001,Boon Lay Shopping Centre,1.116055506,16.228289819165322
3076,439,JURONG WEST AVE 1,439 JURONG WEST AVE 1,JURONG WEST AVE 1      ,439 JURONG WEST AVE 1     Singapore,439 JURONG WEST AVE 1    ,103.72317290000001,1.3516515,Lakeside mrt station,0.870005259,Boon Lay Shopping Centre,1.332802582,15.952318201827854
3077,46,JLN BAHAGIA,46 JLN BAHAGIA,JALAN BAHAGIA          ,46 JALAN BAHAGIA         Singapore,46 JALAN BAHAGIA        ,103.8569168,1.3276697,Boon Keng mrt station,1.028254426,HDB Hub,1.11564109,4.428663175862812
3078,681,RACE COURSE RD,681 RACE COURSE RD,RACE COURSE ROAD        ,681 RACE COURSE ROAD       Singapore,681 RACE COURSE ROAD      ,103.855277,1.3140758999999997,Farrer Park mrt station,0.11866526,Serangoon Plaza,0.351897659,2.9145766136274434
3079,166,STIRLING RD,166 STIRLING RD,STIRLING ROAD          ,166 STIRLING ROAD         Singapore,166 STIRLING ROAD        ,103.80233559999999,1.2906723999999998,Queenstown mrt station,0.627126846,Queensway Shopping Centre,0.36292580399999996,5.511395417628042
3080,328,SERANGOON AVE 3,328 SERANGOON AVE 3,SERANGOON AVE 3        ,328 SERANGOON AVE 3       Singapore,328 SERANGOON AVE 3      ,103.86825379999999,1.3503227,Serangoon mrt station,0.323561134,NEX,0.485510812,7.135938970137319
3081,242,SERANGOON AVE 3,242 SERANGOON AVE 3,SERANGOON AVE 3        ,242 SERANGOON AVE 3       Singapore,242 SERANGOON AVE 3      ,103.8696581,1.3526576000000001,Serangoon mrt station,0.23742223,NEX,0.41332710100000003,7.426084223735702
